Time,ECG
2021-09-13 11:29:59.774209,0
2021-09-13 11:29:59.774234,9
2021-09-13 11:29:59.774244,12
2021-09-13 11:29:59.774253,9
2021-09-13 11:29:59.774261,9
2021-09-13 11:29:59.774271,19
2021-09-13 11:29:59.774279,29
2021-09-13 11:29:59.774288,41
2021-09-13 11:29:59.774296,44
2021-09-13 11:29:59.774305,48
2021-09-13 11:29:59.774314,63
2021-09-13 11:29:59.774323,83
2021-09-13 11:29:59.774331,102
2021-09-13 11:29:59.774340,120
2021-09-13 11:29:59.774348,122
2021-09-13 11:29:59.774357,120
2021-09-13 11:29:59.774366,117
2021-09-13 11:29:59.774375,117
2021-09-13 11:29:59.774383,95
2021-09-13 11:29:59.774392,53
2021-09-13 11:29:59.774400,12
2021-09-13 11:29:59.774409,-29
2021-09-13 11:29:59.774417,-53
2021-09-13 11:29:59.774425,-61
2021-09-13 11:29:59.774432,-71
2021-09-13 11:29:59.774440,-71
2021-09-13 11:29:59.774448,-71
2021-09-13 11:29:59.774455,-75
2021-09-13 11:29:59.774462,-68
2021-09-13 11:29:59.774469,-68
2021-09-13 11:29:59.999088,-63
2021-09-13 11:29:59.999110,-61
2021-09-13 11:29:59.999117,-63
2021-09-13 11:29:59.999124,-63
2021-09-13 11:29:59.999131,-61
2021-09-13 11:29:59.999138,-51
2021-09-13 11:29:59.999146,-39
2021-09-13 11:29:59.999151,-39
2021-09-13 11:29:59.999159,-36
2021-09-13 11:29:59.999166,-29
2021-09-13 11:29:59.999172,-19
2021-09-13 11:29:59.999180,-9
2021-09-13 11:29:59.999186,-4
2021-09-13 11:29:59.999194,-2
2021-09-13 11:29:59.999200,-7
2021-09-13 11:29:59.999206,-9
2021-09-13 11:29:59.999214,-2
2021-09-13 11:29:59.999221,-2
2021-09-13 11:29:59.999229,-2
2021-09-13 11:29:59.999234,0
2021-09-13 11:29:59.999240,-14
2021-09-13 11:29:59.999248,-22
2021-09-13 11:29:59.999253,-7
2021-09-13 11:29:59.999260,0
2021-09-13 11:29:59.999267,0
2021-09-13 11:29:59.999272,-2
2021-09-13 11:29:59.999280,0
2021-09-13 11:29:59.999285,2
2021-09-13 11:29:59.999291,2
2021-09-13 11:29:59.999301,9
2021-09-13 11:30:00.224365,14
2021-09-13 11:30:00.224395,12
2021-09-13 11:30:00.224407,12
2021-09-13 11:30:00.224417,9
2021-09-13 11:30:00.224427,12
2021-09-13 11:30:00.224437,12
2021-09-13 11:30:00.224447,4
2021-09-13 11:30:00.224457,4
2021-09-13 11:30:00.224467,12
2021-09-13 11:30:00.224476,34
2021-09-13 11:30:00.224486,46
2021-09-13 11:30:00.224496,44
2021-09-13 11:30:00.224506,39
2021-09-13 11:30:00.224522,14
2021-09-13 11:30:00.224532,-7
2021-09-13 11:30:00.224542,4
2021-09-13 11:30:00.224551,17
2021-09-13 11:30:00.224561,19
2021-09-13 11:30:00.224571,24
2021-09-13 11:30:00.224581,53
